har_id,bound_TF,human_bits,delta_bits,null_P,n_subs
ZOOHAR.189,CTCF,6.95,8.04,0.0001,3
ZOOHAR.52,GATA3,8.85,6.22,0.001,5
ZOOHAR.13,MAFK,13.46,3.65,0.0031,4
ZOOHAR.22,PRDM1,9.57,5.99,0.007,4
ZOOHAR.151,FOSL2,10.18,14.29,0.0078,5
ZOOHAR.302,TP63,3.87,13.56,0.0179,3
ZOOHAR.278,ZNF263,8.01,0.71,0.0231,3
ZOOHAR.170,TEAD1,8.09,3.85,0.0288,3
ZOOHAR.24,STAT3,4.13,12.55,0.0584,5
ZOOHAR.181,TEAD1,6.69,2.73,0.062,3
ZOOHAR.167,ETS1,7.13,4.25,0.063,4
ZOOHAR.169,ASCL1,2.53,1.03,0.122,3
ZOOHAR.276,CTCF,-4.0,2.15,0.2112,3
ZOOHAR.228,SIX2,6.88,0.0,0.8574,2
ZOOHAR.215,GRHL2,5.63,0.0,0.8845,3
ZOOHAR.30,RELA,3.77,0.0,0.8882,6
ZOOHAR.42,STAT3,8.67,-1.63,0.9066,6
ZOOHAR.2,OTX2,9.09,-2.07,0.9177,10
ZOOHAR.201,FOXA2,6.72,0.0,0.9651,2
