zooHAR,chrom,start,end,length,nearest_gene,gene_dist,top_nonbrain_tissue,top_nonbrain_score,brain_score,margin
ZOOHAR.200,chr17,2983230,2983315,85,RAP1GAP2,0,muscle,0.926,0.658,0.268
ZOOHAR.62,chr15,97712735,97712794,59,LINC00923,29821,adrenal,0.775,0.0,0.775
ZOOHAR.124,chr17,2983316,2983805,489,RAP1GAP2,0,muscle,0.724,0.1,0.624
ZOOHAR.302,chr9,3887248,3887303,55,GLIS3,0,skin,0.716,0.517,0.198
ZOOHAR.208,chr20,42896911,42897159,248,PTPRT,0,adrenal,0.652,0.0,0.652
ZOOHAR.2,chr13,72540830,72541395,565,MZT1,166971,adrenal,0.652,0.1,0.552
ZOOHAR.64,chr17,65538547,65538667,120,AXIN2,0,immune,0.612,0.316,0.296
ZOOHAR.133,chr5,107116971,107117045,74,MIR4454,0,heart,0.519,0.316,0.202
ZOOHAR.189,chr20,31837426,31837494,68,MYLK2,2742,heart,0.341,0.0,0.341
