zooHAR,lncRNA_gene_id,lncRNA_gene_name,har_location,all_monoexonic,max_exons,max_spliced_len,n_transcripts,RNA:DNA_ratio,mpra_active,enh_total,enh_brain,enh_nonbrain,gtex_status,max_TPM,peak_tissue,bs_detected,bs_max_prenatal,bs_prenatal_enriched,sc_context,n_tfbs_sites,n_subs_in_tfbs,disrupted_tfs,tier,evidence,fetal_peak_organ,fetal_peak_expr,fetal_detected,fetal_peak_is_brain,har_dominant_tier
ZOOHAR.72,ENSG00000284632.2,ENSG00000284632,intronic,False,6,1287,7,1.26582687829596,True,12,7,5,not_in_GTEx_v10,,,,,,fetalbrain,,,,B_enhancer_unit,MPRA-active(1.27); enh-marks:12(brain7/other5); scATAC:fetalbrain; struct:6ex/intronic,,,,,B_enhancer_unit
ZOOHAR.306,ENSG00000285407.2,ENSG00000285407,intronic,False,7,1805,4,,,0,0,0,not_in_GTEx_v10,,,,,,,,,,D_insufficient,struct:7ex/intronic,,,,,D_insufficient
ZOOHAR.265,ENSG00000223883.3,LINC01707,intronic,False,9,3539,10,0.608421832165142,False,4,4,0,resolved_no_expr_data,,,False,0.060272,False,fetalbrain,,,,D_insufficient,enh-marks:4(brain4/other0); scATAC:fetalbrain; struct:9ex/intronic,Stomach,1.446110313337457,True,False,D_insufficient
ZOOHAR.204,ENSG00000233290.5,ENSG00000233290,intronic,False,7,4247,27,0.764922911316558,False,1,1,0,resolved_no_expr_data,,,False,0.072525,False,,,,,D_insufficient,enh-marks:1(brain1/other0); struct:7ex/intronic,Stomach,0.8012707379982471,False,False,D_insufficient
ZOOHAR.182,ENSG00000227290.3,LINC01364,intronic,False,4,920,3,1.28705175968078,True,20,19,1,resolved_no_expr_data,,,False,0.853801,True,adultheart;fetalbrain,,,,B_enhancer_unit,MPRA-active(1.29); enh-marks:20(brain19/other1); scATAC:adultheart;fetalbrain; struct:4ex/intronic,Thymus,1.0140194955388215,True,False,B_enhancer_unit
ZOOHAR.304,ENSG00000237505.9,PKN2-AS1,intronic,False,9,3766,76,0.434756249121685,False,8,5,3,resolved_no_expr_data,,,False,0.226233,False,fetalbrain,,,,B_enhancer_unit,enh-marks:8(brain5/other3); scATAC:fetalbrain; struct:9ex/intronic,Lung,21.40965904437149,True,False,B_enhancer_unit
ZOOHAR.304,ENSG00000295677.1,ENSG00000295677,intronic,False,6,1687,42,0.434756249121685,False,8,5,3,resolved_no_expr_data,,,,,,fetalbrain,,,,B_enhancer_unit,enh-marks:8(brain5/other3); scATAC:fetalbrain; struct:6ex/intronic,,,,,B_enhancer_unit
ZOOHAR.83,ENSG00000227240.3,ENSG00000227240,intronic,False,6,854,12,0.397589040743358,False,0,0,0,resolved_no_expr_data,,,False,0.069686,False,,,,,D_insufficient,struct:6ex/intronic,Lung,5.561591963954098,True,False,D_insufficient
ZOOHAR.242,ENSG00000304440.1,ENSG00000304440,intronic,False,2,798,1,0.946412963603274,False,5,0,5,not_in_GTEx_v10,,,,,,,,,,B_enhancer_unit,enh-marks:5(brain0/other5); struct:2ex/intronic,,,,,B_enhancer_unit
ZOOHAR.17,ENSG00000306888.1,ENSG00000306888,intronic,False,4,1383,6,1.16061247636576,True,0,0,0,not_in_GTEx_v10,,,,,,,,,,B_enhancer_unit,MPRA-active(1.16); struct:4ex/intronic,,,,,B_enhancer_unit
ZOOHAR.34,ENSG00000230417.13,LINC00856,intronic,False,5,2823,51,0.376857242424478,False,30,30,0,below_1TPM,0.35,Pituitary,True,0.726467,False,fetalbrain,,,,A_functional_lncRNA,enh-marks:30(brain30/other0); devBrain+; scATAC:fetalbrain; struct:5ex/intronic,Muscle,25.68044077751434,True,False,A_functional_lncRNA
ZOOHAR.34,ENSG00000228683.2,ENSG00000228683,intronic,False,5,1381,13,0.376857242424478,False,30,30,0,below_1TPM,0.35,Pituitary,True,1.459948,True,fetalbrain,,,,A_functional_lncRNA,enh-marks:30(brain30/other0); devBrain+(prenatal); scATAC:fetalbrain; struct:5ex/intronic,Cerebellum,0.1161247251188135,False,True,A_functional_lncRNA
ZOOHAR.163,ENSG00000230131.7,LINC02641,intronic,False,6,1727,51,1.1327862219829,True,8,0,8,resolved_no_expr_data,,,False,0.322588,False,,,,,B_enhancer_unit,MPRA-active(1.13); enh-marks:8(brain0/other8); struct:6ex/intronic,Adrenal,27.22027604746532,True,False,B_enhancer_unit
ZOOHAR.183,ENSG00000255496.1,ENSG00000255496,intronic,False,2,358,1,0.856754689019018,False,0,0,0,below_1TPM,0.0,Adipose_Subcutaneous,True,0.333341,False,,,,,A_functional_lncRNA,devBrain+; struct:2ex/intronic,Heart,31.11175118897369,True,False,A_functional_lncRNA
ZOOHAR.8,ENSG00000256947.1,ENSG00000256947,intronic,False,3,393,1,1.15891220815591,True,46,33,13,below_1TPM,0.34,Nerve_Tibial,False,0.302317,False,adultbrain,,,,B_enhancer_unit,MPRA-active(1.16); enh-marks:46(brain33/other13); scATAC:adultbrain; struct:3ex/intronic,Placenta,3.9954847027745855,True,False,B_enhancer_unit
ZOOHAR.292,ENSG00000256717.2,LINC02698,intronic,False,3,1092,1,0.568275412542175,False,0,0,0,below_1TPM,0.06,Brain_Nucleus_accumbens_basal_ganglia,False,0.391477,False,,,,,D_insufficient,struct:3ex/intronic,Kidney,15.358181974682132,True,False,D_insufficient
ZOOHAR.292,ENSG00000302547.1,ENSG00000302547,intronic,False,4,765,12,0.568275412542175,False,0,0,0,below_1TPM,0.06,Brain_Nucleus_accumbens_basal_ganglia,,,,,,,,D_insufficient,struct:4ex/intronic,,,,,D_insufficient
ZOOHAR.38,ENSG00000255087.7,ENSG00000255087,intronic,False,10,3543,55,0.733401087457707,False,11,6,5,resolved_no_expr_data,,,True,1.297197,False,fetalbrain,,,,A_functional_lncRNA,enh-marks:11(brain6/other5); devBrain+; scATAC:fetalbrain; struct:10ex/intronic,Cerebrum,0.6374227879260123,False,True,A_functional_lncRNA
ZOOHAR.219,ENSG00000245008.5,ENSG00000245008,intronic,False,9,1916,26,0.97950749616986,False,5,0,5,resolved_no_expr_data,,,False,0.791384,False,adultbrain,,,,B_enhancer_unit,enh-marks:5(brain0/other5); scATAC:adultbrain; struct:9ex/intronic,Liver,1.0569660189086068,True,False,B_enhancer_unit
ZOOHAR.134,ENSG00000255258.3,LINC02743,intronic,False,7,1452,61,1.02526424895021,False,12,12,0,detected,1.52,Testis,False,0.134701,False,adultbrain;fetalbrain,,,,A_functional_lncRNA,enh-marks:12(brain12/other0); adultGTEx:1.5TPM@Testis; scATAC:adultbrain;fetalbrain; struct:7ex/intronic,Cerebellum,0.6679701819218211,False,True,A_functional_lncRNA
ZOOHAR.239,ENSG00000308664.1,ENSG00000308664,intronic,False,2,587,2,1.28668449154887,True,8,1,7,not_in_GTEx_v10,,,,,,adultbrain,,,,B_enhancer_unit,MPRA-active(1.29); enh-marks:8(brain1/other7); scATAC:adultbrain; struct:2ex/intronic,,,,,B_enhancer_unit
ZOOHAR.153,ENSG00000250133.2,HOXC-AS2,exonic,False,3,2090,2,1.31329622126123,True,6,1,5,detected,4.26,Kidney_Medulla,False,0.104865,False,,,,,C_enhancer_plus_transcript,MPRA-active(1.31); enh-marks:6(brain1/other5); adultGTEx:4.3TPM@Kidney_Medulla; struct:3ex/exonic,Kidney,13.119335492225566,True,False,C_enhancer_plus_transcript
ZOOHAR.174,ENSG00000273046.1,ENSG00000273046,at_TSS,False,2,1389,1,,,21,8,13,resolved_no_expr_data,,,,,,,,,,B_enhancer_unit,enh-marks:21(brain8/other13); struct:2ex/at_TSS,Kidney,0.2274335324679814,False,False,B_enhancer_unit
ZOOHAR.274,ENSG00000255794.13,RMST,intronic,False,16,3444,68,0.366868293098061,False,1,0,1,resolved_no_expr_data,,,True,4.98584,True,,,,,A_functional_lncRNA,enh-marks:1(brain0/other1); devBrain+(prenatal); struct:16ex/intronic,Eye,271.49334661377014,True,False,A_functional_lncRNA
ZOOHAR.312,ENSG00000229578.4,LINC00358,intronic,False,5,1632,5,1.04896401526964,False,3,2,1,resolved_no_expr_data,,,False,0.104395,False,,,,,D_insufficient,enh-marks:3(brain2/other1); struct:5ex/intronic,Intestine,0.5535017322056578,False,False,D_insufficient
ZOOHAR.252,ENSG00000285572.3,ENSG00000285572,intronic,False,5,5273,7,0.679487488750546,False,0,0,0,not_in_GTEx_v10,,,,,,adultbrain,,,,D_insufficient,scATAC:adultbrain; struct:5ex/intronic,,,,,D_insufficient
ZOOHAR.193,ENSG00000215881.4,LINC02337,intronic,False,4,1741,14,,,2,2,0,detected,2.91,Testis,False,0.13753,False,fetalbrain,,,,A_functional_lncRNA,enh-marks:2(brain2/other0); adultGTEx:2.9TPM@Testis; scATAC:fetalbrain; struct:4ex/intronic,Cerebrum,1.7701974536803542,True,True,A_functional_lncRNA
ZOOHAR.255,ENSG00000257585.2,LINC00609,intronic,False,10,2377,40,1.19364781384943,True,2,2,0,detected,7.51,Brain_Spinal_cord_cervical_c-1,True,1.687386,False,,,,,A_functional_lncRNA,MPRA-active(1.19); enh-marks:2(brain2/other0); adultGTEx:7.5TPM@Brain_Spinal_cord_cervical_c-1; devBrain+; struct:10ex/intronic,Cerebrum,13.068986852040505,True,True,A_functional_lncRNA
ZOOHAR.115,ENSG00000258969.2,LINC02307,intronic,False,4,757,2,0.560874016553136,False,0,0,0,resolved_no_expr_data,,,False,0.211559,False,,1.0,0.0,,D_insufficient,TFBS:1; struct:4ex/intronic,Placenta,126.71098085030624,True,False,D_insufficient
ZOOHAR.282,ENSG00000259026.1,ENSG00000259026,intronic,False,4,750,2,0.494521154646636,False,0,0,0,below_1TPM,0.08,Brain_Caudate_basal_ganglia,False,0.176334,False,,,,,D_insufficient,struct:4ex/intronic,Pancreas,0.0960075329106426,False,False,D_insufficient
ZOOHAR.86,ENSG00000259639.7,ENSG00000259639,intronic,False,6,909,9,1.06984864051527,True,0,0,0,resolved_no_expr_data,,,False,0.152839,False,,,,,B_enhancer_unit,MPRA-active(1.07); struct:6ex/intronic,Kidney,3.618318484188602,True,False,B_enhancer_unit
ZOOHAR.86,ENSG00000259245.3,LINC02853,intronic,False,5,1962,12,1.06984864051527,True,0,0,0,resolved_no_expr_data,,,False,0.33887,False,,,,,B_enhancer_unit,MPRA-active(1.07); struct:5ex/intronic,Spleen,0.162467953196232,False,False,B_enhancer_unit
ZOOHAR.119,ENSG00000259134.8,LINC00924,intronic,False,7,2684,76,0.840754526469549,False,0,0,0,resolved_no_expr_data,,,True,3.031463,True,,,,,A_functional_lncRNA,devBrain+(prenatal); struct:7ex/intronic,Kidney,14.075503892952623,True,False,A_functional_lncRNA
ZOOHAR.77,ENSG00000251209.12,LINC00923,intronic,False,10,4453,102,0.66933729159119,False,0,0,0,resolved_no_expr_data,,,False,0.059377,False,,,,,D_insufficient,struct:10ex/intronic,Adrenal,19.20728956652908,True,False,D_insufficient
ZOOHAR.62,ENSG00000251209.12,LINC00923,intronic,False,10,4453,102,0.95369173793641,False,4,0,4,resolved_no_expr_data,,,False,0.059377,False,,3.0,0.0,,D_insufficient,enh-marks:4(brain0/other4); TFBS:3; struct:10ex/intronic,Adrenal,19.20728956652908,True,False,A_functional_lncRNA
ZOOHAR.62,ENSG00000259199.3,ENSG00000259199,intronic,False,9,1005,2,0.95369173793641,False,4,0,4,resolved_no_expr_data,,,True,0.446473,False,,3.0,0.0,,A_functional_lncRNA,enh-marks:4(brain0/other4); devBrain+; TFBS:3; struct:9ex/intronic,Kidney,5.17557224612725,True,False,A_functional_lncRNA
ZOOHAR.305,ENSG00000296008.1,ENSG00000296008,exonic,False,7,1152,14,1.25659902300155,True,0,0,0,not_in_GTEx_v10,,,,,,,,,,B_enhancer_unit,MPRA-active(1.26); struct:7ex/exonic,,,,,B_enhancer_unit
ZOOHAR.22,ENSG00000260880.5,HCCAT5,intronic,False,3,1762,5,0.606134587083961,False,4,4,0,resolved_no_expr_data,,,,,,,,,,D_insufficient,enh-marks:4(brain4/other0); struct:3ex/intronic,Pancreas,0.0824585094398705,False,False,D_insufficient
ZOOHAR.15,ENSG00000304502.1,ENSG00000304502,intronic,False,2,947,1,1.0402279893374,False,41,36,5,not_in_GTEx_v10,,,,,,adultbrain;fetalbrain,,,,B_enhancer_unit,enh-marks:41(brain36/other5); scATAC:adultbrain;fetalbrain; struct:2ex/intronic,,,,,B_enhancer_unit
ZOOHAR.254,ENSG00000260706.6,ENSG00000260706,intronic,False,4,761,3,0.472473927679346,False,8,6,2,below_1TPM,0.92,Testis,,,,,,,,B_enhancer_unit,enh-marks:8(brain6/other2); struct:4ex/intronic,Intestine,0.6529620456090313,False,False,B_enhancer_unit
ZOOHAR.116,ENSG00000305083.1,ENSG00000305083,intronic,False,2,418,1,1.09008055578847,True,1,0,1,not_in_GTEx_v10,,,,,,,0.0,0.0,,B_enhancer_unit,MPRA-active(1.09); enh-marks:1(brain0/other1); struct:2ex/intronic,,,,,B_enhancer_unit
ZOOHAR.55,ENSG00000265125.6,ASIC2-AS1,intronic,False,4,945,4,1.09720853665092,True,8,8,0,detected,1.16,Testis,,,,fetalbrain,4.0,0.0,,C_enhancer_plus_transcript,MPRA-active(1.10); enh-marks:8(brain8/other0); adultGTEx:1.2TPM@Testis; scATAC:fetalbrain; TFBS:4; struct:4ex/intronic,Intestine,2.1042999253005643,True,False,C_enhancer_plus_transcript
ZOOHAR.55,ENSG00000265697.1,ENSG00000265697,intronic,False,2,563,1,1.09720853665092,True,8,8,0,detected,1.16,Testis,,,,fetalbrain,4.0,0.0,,C_enhancer_plus_transcript,MPRA-active(1.10); enh-marks:8(brain8/other0); adultGTEx:1.2TPM@Testis; scATAC:fetalbrain; TFBS:4; struct:2ex/intronic,Eye,0.2176526361163945,False,False,C_enhancer_plus_transcript
ZOOHAR.279,ENSG00000267374.4,MIR924HG,intronic,False,8,2536,106,1.43078108923162,True,1,1,0,resolved_no_expr_data,,,,,,,0.0,0.0,,B_enhancer_unit,MPRA-active(1.43); enh-marks:1(brain1/other0); struct:8ex/intronic,Kidney,466.3238703924048,True,False,B_enhancer_unit
ZOOHAR.61,ENSG00000300246.1,ENSG00000300246,intronic,False,4,959,3,1.38833253841618,True,44,36,8,not_in_GTEx_v10,,,,,,adultbrain;fetalbrain,13.0,0.0,,B_enhancer_unit,MPRA-active(1.39); enh-marks:44(brain36/other8); scATAC:adultbrain;fetalbrain; TFBS:13; struct:4ex/intronic,,,,,B_enhancer_unit
ZOOHAR.227,ENSG00000285550.2,ENSG00000285550,intronic,False,4,972,3,0.910362821863642,False,0,0,0,resolved_no_expr_data,,,,,,,,,,D_insufficient,struct:4ex/intronic,,,,,D_insufficient
ZOOHAR.227,ENSG00000267337.3,LINC01478,intronic,False,8,2084,47,0.910362821863642,False,0,0,0,resolved_no_expr_data,,,,,,,,,,D_insufficient,struct:8ex/intronic,Muscle,8.474179578035654,True,False,D_insufficient
ZOOHAR.207,ENSG00000267057.7,LINC01905,intronic,False,8,3061,71,1.28517109797116,True,0,0,0,resolved_no_expr_data,,,,,,,,,,B_enhancer_unit,MPRA-active(1.29); struct:8ex/intronic,Placenta,10.64496081873489,True,False,B_enhancer_unit
ZOOHAR.207,ENSG00000267712.8,LINC01539,intronic,False,9,2558,72,1.28517109797116,True,0,0,0,resolved_no_expr_data,,,,,,,,,,B_enhancer_unit,MPRA-active(1.29); struct:9ex/intronic,Kidney,2.9428958868979724,True,False,B_enhancer_unit
ZOOHAR.251,ENSG00000267175.6,ENSG00000267175,intronic,False,6,1010,32,1.12601902564184,True,0,0,0,below_1TPM,0.56,Testis,,,,,,,,B_enhancer_unit,MPRA-active(1.13); struct:6ex/intronic,Cerebellum,7.648550256478506,True,True,B_enhancer_unit
ZOOHAR.57,ENSG00000267134.4,LINC01924,intronic,False,10,1722,13,1.02256286930922,False,0,0,0,resolved_no_expr_data,,,,,,,,,,D_insufficient,struct:10ex/intronic,Intestine,6.558285876626719,True,False,D_insufficient
ZOOHAR.221,ENSG00000267489.6,LINC01837,intronic,False,13,3030,84,0.54374774069294,False,0,0,0,resolved_no_expr_data,,,,,,,,,,D_insufficient,struct:13ex/intronic,Adrenal,0.9273618284977354,False,False,D_insufficient
ZOOHAR.263,ENSG00000234597.2,ENSG00000234597,intronic,False,3,1709,2,0.982317494995576,False,15,8,7,resolved_no_expr_data,,,False,0.085866,False,fetalbrain,,,,B_enhancer_unit,enh-marks:15(brain8/other7); scATAC:fetalbrain; struct:3ex/intronic,Adrenal,1.293511567692261,True,False,B_enhancer_unit
ZOOHAR.281,ENSG00000231204.8,ENSG00000231204,intronic,False,8,1765,38,0.556893480116582,False,37,34,3,resolved_no_expr_data,,,False,0.139421,False,adultbrain;fetalbrain,,,,B_enhancer_unit,enh-marks:37(brain34/other3); scATAC:adultbrain;fetalbrain; struct:8ex/intronic,Liver,13.762660820408293,True,False,B_enhancer_unit
ZOOHAR.73,ENSG00000228999.5,LINC01830,intronic,False,6,3185,25,1.01820367355305,False,1,0,1,resolved_no_expr_data,,,True,7.856972,False,,,,,A_functional_lncRNA,enh-marks:1(brain0/other1); devBrain+; struct:6ex/intronic,Cerebellum,10.87349376109907,True,True,A_functional_lncRNA
ZOOHAR.73,ENSG00000310169.1,ENSG00000310169,intronic,False,4,579,3,1.01820367355305,False,1,0,1,resolved_no_expr_data,,,,,,,,,,D_insufficient,enh-marks:1(brain0/other1); struct:4ex/intronic,,,,,A_functional_lncRNA
ZOOHAR.5,ENSG00000290071.2,ENSG00000290071,intronic,False,2,568,2,1.38099210375815,True,7,2,5,not_in_GTEx_v10,,,,,,fetalbrain,30.0,0.0,,B_enhancer_unit,MPRA-active(1.38); enh-marks:7(brain2/other5); scATAC:fetalbrain; TFBS:30; struct:2ex/intronic,,,,,B_enhancer_unit
ZOOHAR.42,ENSG00000232046.9,LINC01798,intronic,False,7,2341,35,1.51771608708372,True,8,0,8,resolved_no_expr_data,,,True,1.360006,False,,45.0,1.0,STAT3,C_enhancer_plus_transcript,MPRA-active(1.52); enh-marks:8(brain0/other8); devBrain+; TFBS:45; motif-disrupt:STAT3; struct:7ex/intronic,Adrenal,99.07137416129312,True,False,C_enhancer_plus_transcript
ZOOHAR.42,ENSG00000298923.1,ENSG00000298923,intronic,False,3,545,3,1.51771608708372,True,8,0,8,resolved_no_expr_data,,,,,,,45.0,1.0,STAT3,B_enhancer_unit,MPRA-active(1.52); enh-marks:8(brain0/other8); TFBS:45; motif-disrupt:STAT3; struct:3ex/intronic,,,,,C_enhancer_plus_transcript
ZOOHAR.256,ENSG00000309365.1,ENSG00000309365,intronic,False,2,284,3,0.743771864744677,False,1,1,0,not_in_GTEx_v10,,,,,,,,,,D_insufficient,enh-marks:1(brain1/other0); struct:2ex/intronic,,,,,D_insufficient
ZOOHAR.248,ENSG00000226856.10,THORLNC,exonic,False,8,1514,38,1.2767422850197,True,4,1,3,resolved_no_expr_data,,,False,0.655011,False,,,,,B_enhancer_unit,MPRA-active(1.28); enh-marks:4(brain1/other3); struct:8ex/exonic,Stomach,2.3982321861373928,True,False,B_enhancer_unit
ZOOHAR.138,ENSG00000304983.1,ENSG00000304983,intronic,False,5,1147,10,1.1528111334276,True,55,32,23,not_in_GTEx_v10,,,,,,adultbrain,,,,B_enhancer_unit,MPRA-active(1.15); enh-marks:55(brain32/other23); scATAC:adultbrain; struct:5ex/intronic,,,,,B_enhancer_unit
