zooHAR,lncRNA_gene_id,lncRNA_gene_name,har_location,all_monoexonic,max_exons,max_spliced_len,n_transcripts,RNA:DNA_ratio,mpra_active,enh_total,enh_brain,enh_nonbrain,gtex_status,max_TPM,peak_tissue,bs_detected,bs_max_prenatal,bs_prenatal_enriched,sc_context,n_tfbs_sites,n_subs_in_tfbs,disrupted_tfs,tier,evidence,fetal_peak_organ,fetal_peak_expr,fetal_detected,fetal_peak_is_brain,har_dominant_tier
ZOOHAR.240,ENSG00000228655.7,ENSG00000228655,intronic,False,5,1793,6,0.974977079423112,False,7,6,1,resolved_no_expr_data,,,False,0.401,False,fetalbrain,,,,B_enhancer_unit,enh-marks:7(brain6/other1); scATAC:fetalbrain; struct:5ex/intronic,Thymus,52.09504924917676,True,False,B_enhancer_unit
ZOOHAR.33,ENSG00000295706.1,ENSG00000295706,intronic,False,4,1222,2,0.51143173160458,False,7,3,4,not_in_GTEx_v10,,,,,,,,,,B_enhancer_unit,enh-marks:7(brain3/other4); struct:4ex/intronic,,,,,B_enhancer_unit
ZOOHAR.299,ENSG00000299347.1,ENSG00000299347,intronic,False,5,1152,15,1.19728345298543,True,25,22,3,not_in_GTEx_v10,,,,,,fetalbrain,,,,B_enhancer_unit,MPRA-active(1.20); enh-marks:25(brain22/other3); scATAC:fetalbrain; struct:5ex/intronic,,,,,B_enhancer_unit
ZOOHAR.146,ENSG00000204380.5,PKP4-AS1,intronic,False,4,4067,6,1.46599966928417,True,3,3,0,detected,2.66,Minor_Salivary_Gland,True,3.171199,False,fetalbrain,0.0,0.0,,A_functional_lncRNA,MPRA-active(1.47); enh-marks:3(brain3/other0); adultGTEx:2.7TPM@Minor_Salivary_Gland; devBrain+; scATAC:fetalbrain; struct:4ex/intronic,Stomach,2.997078093217354,True,False,A_functional_lncRNA
ZOOHAR.97,ENSG00000294806.1,ENSG00000294806,intronic,False,3,581,1,1.13932712185318,True,0,0,0,not_in_GTEx_v10,,,,,,,,,,B_enhancer_unit,MPRA-active(1.14); struct:3ex/intronic,,,,,B_enhancer_unit
ZOOHAR.216,ENSG00000237844.2,ENSG00000237844,intronic,False,5,714,2,1.40893936426294,True,55,23,32,resolved_no_expr_data,,,False,0.077316,False,adultbrain,59.0,1.0,CDX2,B_enhancer_unit,MPRA-active(1.41); enh-marks:55(brain23/other32); scATAC:adultbrain; TFBS:59; motif-disrupt:CDX2; struct:5ex/intronic,Cerebellum,9.3989473400395,True,True,B_enhancer_unit
ZOOHAR.249,ENSG00000233766.9,CAVIN2-AS1,intronic,False,5,1641,25,1.1973057969506,True,0,0,0,resolved_no_expr_data,,,True,25.448327,False,,,,,A_functional_lncRNA,MPRA-active(1.20); devBrain+; struct:5ex/intronic,Adrenal,44.48971162989701,True,False,A_functional_lncRNA
ZOOHAR.290,ENSG00000288857.2,ENSG00000288857,intronic,False,6,1484,18,1.13587262105956,True,2,1,1,not_in_GTEx_v10,,,,,,,,,,B_enhancer_unit,MPRA-active(1.14); enh-marks:2(brain1/other1); struct:6ex/intronic,,,,,B_enhancer_unit
ZOOHAR.9,ENSG00000298442.1,ENSG00000298442,intronic,False,3,816,5,1.07242584499087,True,63,27,36,not_in_GTEx_v10,,,,,,adultbrain,,,,B_enhancer_unit,MPRA-active(1.07); enh-marks:63(brain27/other36); scATAC:adultbrain; struct:3ex/intronic,,,,,B_enhancer_unit
ZOOHAR.9,ENSG00000298455.1,ENSG00000298455,exonic,True,1,952,1,1.07242584499087,True,63,27,36,not_in_GTEx_v10,,,,,,adultbrain,,,,B_enhancer_unit,MPRA-active(1.07); enh-marks:63(brain27/other36); scATAC:adultbrain; struct:mono/exonic,,,,,B_enhancer_unit
ZOOHAR.287,ENSG00000301438.1,ENSG00000301438,intronic,False,4,421,3,1.17674449677205,True,1,0,1,not_in_GTEx_v10,,,,,,,,,,B_enhancer_unit,MPRA-active(1.18); enh-marks:1(brain0/other1); struct:4ex/intronic,,,,,B_enhancer_unit
ZOOHAR.287,ENSG00000286787.4,ENSG00000286787,exonic,False,5,2676,23,1.17674449677205,True,1,0,1,not_in_GTEx_v10,,,,,,,,,,B_enhancer_unit,MPRA-active(1.18); enh-marks:1(brain0/other1); struct:5ex/exonic,,,,,B_enhancer_unit
ZOOHAR.168,ENSG00000228422.5,LINC00687,intronic,False,6,1168,8,0.209002862678177,False,4,4,0,resolved_no_expr_data,,,False,0.066187,False,fetalbrain,,,,D_insufficient,enh-marks:4(brain4/other0); scATAC:fetalbrain; struct:6ex/intronic,Intestine,0.9204008929594804,False,False,D_insufficient
ZOOHAR.268,ENSG00000229771.3,ENSG00000229771,intronic,False,6,1981,10,1.12706362464897,True,0,0,0,below_1TPM,0.85,Thyroid,False,0.286133,False,,,,,B_enhancer_unit,MPRA-active(1.13); struct:6ex/intronic,Thymus,0.2408206976720104,False,False,B_enhancer_unit
ZOOHAR.285,ENSG00000234948.3,LINC01524,intronic,False,12,4390,119,,,0,0,0,resolved_no_expr_data,,,False,0.045048,False,,,,,D_insufficient,struct:12ex/intronic,Placenta,264.7403574974213,True,False,D_insufficient
ZOOHAR.10,ENSG00000227330.1,CHODL-AS2,intronic,False,5,478,1,1.2452013245198,True,6,6,0,below_1TPM,0.0,Adipose_Subcutaneous,False,0.110122,False,fetalbrain,14.0,0.0,,B_enhancer_unit,MPRA-active(1.25); enh-marks:6(brain6/other0); scATAC:fetalbrain; TFBS:14; struct:5ex/intronic,Kidney,2.217189169668851,True,False,B_enhancer_unit
ZOOHAR.74,ENSG00000300126.1,ENSG00000300126,intronic,False,5,1381,8,1.13305685703267,True,2,2,0,not_in_GTEx_v10,,,,,,,,,,B_enhancer_unit,MPRA-active(1.13); enh-marks:2(brain2/other0); struct:5ex/intronic,,,,,B_enhancer_unit
ZOOHAR.154,ENSG00000244625.8,MIATNB,intronic,False,14,6043,121,,,1,1,0,resolved_no_expr_data,,,True,6.51739,False,,,,,A_functional_lncRNA,enh-marks:1(brain1/other0); devBrain+; struct:14ex/intronic,Thymus,82.01654355571738,True,False,A_functional_lncRNA
ZOOHAR.135,ENSG00000288039.2,ENSG00000288039,intronic,False,5,1448,6,0.915138370860822,False,0,0,0,not_in_GTEx_v10,,,,,,,,,,D_insufficient,struct:5ex/intronic,,,,,D_insufficient
ZOOHAR.235,ENSG00000300627.1,ENSG00000300627,intronic,False,3,878,4,0.387038496569932,False,4,1,3,not_in_GTEx_v10,,,,,,,,,,D_insufficient,enh-marks:4(brain1/other3); struct:3ex/intronic,,,,,D_insufficient
ZOOHAR.177,ENSG00000242536.3,ENSG00000242536,intronic,False,13,1384,5,1.35233000180887,True,4,2,2,resolved_no_expr_data,,,False,0.18872,False,,,,,B_enhancer_unit,MPRA-active(1.35); enh-marks:4(brain2/other2); struct:13ex/intronic,Intestine,0.6892432536525369,False,False,B_enhancer_unit
ZOOHAR.171,ENSG00000286856.2,ENSG00000286856,intronic,False,4,1656,13,1.21498814196743,True,9,5,4,not_in_GTEx_v10,,,,,,adultbrain,,,,B_enhancer_unit,MPRA-active(1.21); enh-marks:9(brain5/other4); scATAC:adultbrain; struct:4ex/intronic,,,,,B_enhancer_unit
ZOOHAR.24,ENSG00000286856.2,ENSG00000286856,intronic,False,4,1656,13,1.15500466199538,True,6,0,6,not_in_GTEx_v10,,,,,,adultbrain,146.0,3.0,NFKB1;STAT3,B_enhancer_unit,MPRA-active(1.16); enh-marks:6(brain0/other6); scATAC:adultbrain; TFBS:146; motif-disrupt:NFKB1;STAT3; struct:4ex/intronic,,,,,B_enhancer_unit
ZOOHAR.36,ENSG00000241098.2,LINC01994,intronic,False,9,1808,24,1.28087117329874,True,1,0,1,below_1TPM,0.12,Testis,False,0.135988,False,,1.0,0.0,,B_enhancer_unit,MPRA-active(1.28); enh-marks:1(brain0/other1); TFBS:1; struct:9ex/intronic,Eye,31.47822406252645,True,False,B_enhancer_unit
ZOOHAR.246,ENSG00000294247.1,ENSG00000294247,at_TSS,False,2,368,1,1.42636512954167,True,1,1,0,not_in_GTEx_v10,,,,,,,5.0,0.0,,B_enhancer_unit,MPRA-active(1.43); enh-marks:1(brain1/other0); TFBS:5; struct:2ex/at_TSS,,,,,B_enhancer_unit
ZOOHAR.132,ENSG00000235126.2,ENSG00000235126,intronic,False,5,975,24,0.752085709286709,False,12,9,3,detected,1.69,Brain_Nucleus_accumbens_basal_ganglia,True,0.638225,False,adultbrain;fetalbrain,,,,A_functional_lncRNA,enh-marks:12(brain9/other3); adultGTEx:1.7TPM@Brain_Nucleus_accumbens_basal_ganglia; devBrain+; scATAC:adultbrain;fetalbrain; struct:5ex/intronic,Liver,0.214062405864176,False,False,A_functional_lncRNA
ZOOHAR.132,ENSG00000289828.2,ENSG00000289828,intronic,False,3,696,3,0.752085709286709,False,12,9,3,detected,1.69,Brain_Nucleus_accumbens_basal_ganglia,,,,adultbrain;fetalbrain,,,,A_functional_lncRNA,enh-marks:12(brain9/other3); adultGTEx:1.7TPM@Brain_Nucleus_accumbens_basal_ganglia; scATAC:adultbrain;fetalbrain; struct:3ex/intronic,,,,,A_functional_lncRNA
ZOOHAR.6,ENSG00000298795.1,ENSG00000298795,intronic,False,3,978,2,0.223873284852701,False,0,0,0,not_in_GTEx_v10,,,,,,,4.0,0.0,,D_insufficient,TFBS:4; struct:3ex/intronic,,,,,D_insufficient
ZOOHAR.145,ENSG00000250546.7,LINC02994,intronic,False,8,2795,14,0.957658093644593,False,1,1,0,resolved_no_expr_data,,,False,0.023885,False,,,,,D_insufficient,enh-marks:1(brain1/other0); struct:8ex/intronic,Placenta,23.779928640432104,True,False,D_insufficient
ZOOHAR.260,ENSG00000248764.2,TTC29-AS1,intronic,False,9,3654,15,1.03087438843864,False,3,1,2,detected,6.67,Testis,False,0.14823,False,,,,,A_functional_lncRNA,enh-marks:3(brain1/other2); adultGTEx:6.7TPM@Testis; struct:9ex/intronic,Eye,0.2685438829383929,False,False,A_functional_lncRNA
ZOOHAR.23,ENSG00000249084.1,ENSG00000249084,intronic,False,2,753,1,1.12036291850355,True,38,36,2,detected,4.83,Testis,False,0.853683,True,adultbrain;fetalbrain,,,,C_enhancer_plus_transcript,MPRA-active(1.12); enh-marks:38(brain36/other2); adultGTEx:4.8TPM@Testis; scATAC:adultbrain;fetalbrain; struct:2ex/intronic,Thymus,1.537861611886393,True,False,C_enhancer_plus_transcript
ZOOHAR.58,ENSG00000299420.1,ENSG00000299420,intronic,False,7,1426,5,1.29149297682466,True,11,8,3,not_in_GTEx_v10,,,,,,fetalbrain,,,,B_enhancer_unit,MPRA-active(1.29); enh-marks:11(brain8/other3); scATAC:fetalbrain; struct:7ex/intronic,,,,,B_enhancer_unit
ZOOHAR.231,ENSG00000299420.1,ENSG00000299420,intronic,False,7,1426,5,,,7,2,5,not_in_GTEx_v10,,,,,,,,,,B_enhancer_unit,enh-marks:7(brain2/other5); struct:7ex/intronic,,,,,B_enhancer_unit
ZOOHAR.20,ENSG00000248587.9,GDNF-AS1,intronic,False,12,5345,30,1.21749027828004,True,3,0,3,resolved_no_expr_data,,,True,0.842158,False,,,,,A_functional_lncRNA,MPRA-active(1.22); enh-marks:3(brain0/other3); devBrain+; struct:12ex/intronic,Kidney,33.45653070193718,True,False,A_functional_lncRNA
ZOOHAR.112,ENSG00000306891.1,ENSG00000306891,exonic,False,5,737,4,1.25927694950159,True,6,0,6,not_in_GTEx_v10,,,,,,adultbrain,,,,B_enhancer_unit,MPRA-active(1.26); enh-marks:6(brain0/other6); scATAC:adultbrain; struct:5ex/exonic,,,,,B_enhancer_unit
ZOOHAR.247,ENSG00000178722.17,LINC03122,intronic,False,11,5946,76,1.4175368992607,True,30,29,1,resolved_no_expr_data,,,True,0.793339,False,adultbrain,0.0,0.0,,C_enhancer_plus_transcript,MPRA-active(1.42); enh-marks:30(brain29/other1); devBrain+; scATAC:adultbrain; struct:11ex/intronic,Intestine,4.911676710272586,True,False,C_enhancer_plus_transcript
ZOOHAR.229,ENSG00000302768.1,ENSG00000302768,exonic,False,3,1022,4,,,0,0,0,not_in_GTEx_v10,,,,,,,,,,D_insufficient,struct:3ex/exonic,,,,,D_insufficient
ZOOHAR.109,ENSG00000232633.5,ENSG00000232633,exonic,False,5,3362,4,,,1,0,1,detected,8.17,Testis,True,1.103949,True,,,,,A_functional_lncRNA,enh-marks:1(brain0/other1); adultGTEx:8.2TPM@Testis; devBrain+(prenatal); struct:5ex/exonic,Cerebellum,10.531531677083532,True,True,A_functional_lncRNA
ZOOHAR.187,ENSG00000229855.10,ENSG00000229855,intronic,False,6,3402,16,1.44576974548845,True,0,0,0,resolved_no_expr_data,,,True,4.890637,False,,1.0,0.0,,A_functional_lncRNA,MPRA-active(1.45); devBrain+; TFBS:1; struct:6ex/intronic,Intestine,1.7600120911586368,True,False,A_functional_lncRNA
ZOOHAR.151,ENSG00000260192.4,LINC02240,intronic,False,7,1782,47,,,1,0,1,resolved_no_expr_data,,,,,,,,,,D_insufficient,enh-marks:1(brain0/other1); struct:7ex/intronic,Intestine,5.72068517839309,True,False,D_insufficient
ZOOHAR.164,ENSG00000234758.1,ENSG00000234758,intronic,False,3,562,1,0.426453363196483,False,5,5,0,below_1TPM,0.44,Brain_Cerebellum,True,5.651656,False,,,,,A_functional_lncRNA,enh-marks:5(brain5/other0); devBrain+; struct:3ex/intronic,Cerebellum,2.1832339747281937,True,True,A_functional_lncRNA
ZOOHAR.276,ENSG00000308483.1,ENSG00000308483,at_TSS,False,4,614,6,1.36316375664148,True,37,13,24,not_in_GTEx_v10,,,,,,,,,,B_enhancer_unit,MPRA-active(1.36); enh-marks:37(brain13/other24); struct:4ex/at_TSS,,,,,B_enhancer_unit
ZOOHAR.37,ENSG00000297395.1,ENSG00000297395,intronic,False,2,1065,3,,,6,1,5,not_in_GTEx_v10,,,,,,,,,,B_enhancer_unit,enh-marks:6(brain1/other5); struct:2ex/intronic,,,,,B_enhancer_unit
ZOOHAR.311,ENSG00000306479.1,ENSG00000306479,intronic,False,4,663,3,1.14138758619774,True,7,2,5,not_in_GTEx_v10,,,,,,,,,,B_enhancer_unit,MPRA-active(1.14); enh-marks:7(brain2/other5); struct:4ex/intronic,,,,,B_enhancer_unit
ZOOHAR.175,ENSG00000309555.1,ENSG00000309555,intronic,False,3,845,6,1.02235922422862,False,9,6,3,not_in_GTEx_v10,,,,,,,,,,B_enhancer_unit,enh-marks:9(brain6/other3); struct:3ex/intronic,,,,,B_enhancer_unit
ZOOHAR.175,ENSG00000309598.1,ENSG00000309598,intronic,False,2,655,1,1.02235922422862,False,9,6,3,not_in_GTEx_v10,,,,,,,,,,B_enhancer_unit,enh-marks:9(brain6/other3); struct:2ex/intronic,,,,,B_enhancer_unit
ZOOHAR.105,ENSG00000228624.9,HDAC2-AS2,intronic,False,10,2156,50,1.37662676993547,True,2,1,1,detected,3.45,Testis,False,0.748118,False,,0.0,0.0,,A_functional_lncRNA,MPRA-active(1.38); enh-marks:2(brain1/other1); adultGTEx:3.5TPM@Testis; struct:10ex/intronic,Muscle,142.17262843976712,True,False,A_functional_lncRNA
ZOOHAR.105,ENSG00000232395.2,LNCPOIR,intronic,False,4,815,11,1.37662676993547,True,2,1,1,detected,3.45,Testis,False,0.155303,False,,0.0,0.0,,A_functional_lncRNA,MPRA-active(1.38); enh-marks:2(brain1/other1); adultGTEx:3.5TPM@Testis; struct:4ex/intronic,Placenta,0.7880614317568649,False,False,A_functional_lncRNA
ZOOHAR.131,ENSG00000236548.4,RNF217-AS1,intronic,False,10,4507,58,,,7,4,3,resolved_no_expr_data,,,False,0.304661,False,adultbrain,,,,B_enhancer_unit,enh-marks:7(brain4/other3); scATAC:adultbrain; struct:10ex/intronic,Muscle,33.67135166931288,True,False,B_enhancer_unit
ZOOHAR.178,ENSG00000228408.6,ENSG00000228408,intronic,False,4,2193,4,1.05731038512735,False,34,22,12,detected,101.19,Brain_Spinal_cord_cervical_c-1,True,3.296006,False,,,,,A_functional_lncRNA,enh-marks:34(brain22/other12); adultGTEx:101.2TPM@Brain_Spinal_cord_cervical_c-1; devBrain+; struct:4ex/intronic,Stomach,0.3014732394264291,False,False,A_functional_lncRNA
ZOOHAR.165,ENSG00000300422.1,ENSG00000300422,intronic,False,4,1003,5,1.15964226333078,True,0,0,0,not_in_GTEx_v10,,,,,,,,,,B_enhancer_unit,MPRA-active(1.16); struct:4ex/intronic,,,,,B_enhancer_unit
ZOOHAR.196,ENSG00000253408.7,IKBKB-DT,intronic,False,5,1721,25,,,1,1,0,resolved_no_expr_data,,,False,0.5905,True,,,,,D_insufficient,enh-marks:1(brain1/other0); struct:5ex/intronic,Stomach,1.704564254687987,True,False,D_insufficient
ZOOHAR.267,ENSG00000254101.9,LINC02055,intronic,False,9,5357,57,1.11491933748716,True,29,27,2,resolved_no_expr_data,,,False,0.092735,False,fetalbrain,,,,B_enhancer_unit,MPRA-active(1.11); enh-marks:29(brain27/other2); scATAC:fetalbrain; struct:9ex/intronic,Placenta,516.5417711197538,True,False,B_enhancer_unit
ZOOHAR.79,ENSG00000294012.1,ENSG00000294012,intronic,False,4,1247,2,1.10645202494945,True,13,13,0,not_in_GTEx_v10,,,,,,fetalbrain,,,,B_enhancer_unit,MPRA-active(1.11); enh-marks:13(brain13/other0); scATAC:fetalbrain; struct:4ex/intronic,,,,,B_enhancer_unit
ZOOHAR.286,ENSG00000298161.1,ENSG00000298161,intronic,False,2,696,2,1.0898793010081,True,6,3,3,not_in_GTEx_v10,,,,,,,,,,B_enhancer_unit,MPRA-active(1.09); enh-marks:6(brain3/other3); struct:2ex/intronic,,,,,B_enhancer_unit
ZOOHAR.234,ENSG00000232104.6,RFX3-DT,intronic,False,9,4888,60,1.09734509071788,True,0,0,0,resolved_no_expr_data,,,True,0.803857,False,,,,,A_functional_lncRNA,MPRA-active(1.10); devBrain+; struct:9ex/intronic,Eye,100.29567375209363,True,False,A_functional_lncRNA
ZOOHAR.234,ENSG00000308758.1,ENSG00000308758,intronic,False,2,795,1,1.09734509071788,True,0,0,0,resolved_no_expr_data,,,,,,,,,,B_enhancer_unit,MPRA-active(1.10); struct:2ex/intronic,,,,,A_functional_lncRNA
ZOOHAR.237,ENSG00000225706.4,PTPRD-AS1,exonic,False,2,4333,5,1.05474843307866,False,11,2,9,resolved_no_expr_data,,,True,11.477473,False,adultbrain,,,,A_functional_lncRNA,enh-marks:11(brain2/other9); devBrain+; scATAC:adultbrain; struct:2ex/exonic,Heart,4.0401732124779945,True,False,A_functional_lncRNA
ZOOHAR.63,ENSG00000237153.5,ENSG00000237153,intronic,False,10,4000,6,1.5132469777304,True,1,1,0,resolved_no_expr_data,,,False,0.513016,True,,0.0,0.0,,B_enhancer_unit,MPRA-active(1.51); enh-marks:1(brain1/other0); struct:10ex/intronic,Intestine,1.3767290820510834,True,False,B_enhancer_unit
ZOOHAR.218,ENSG00000284418.4,LINC03142,intronic,False,10,1939,22,1.06507253459232,True,1,1,0,resolved_no_expr_data,,,,,,,,,,B_enhancer_unit,MPRA-active(1.07); enh-marks:1(brain1/other0); struct:10ex/intronic,,,,,B_enhancer_unit
ZOOHAR.226,ENSG00000269957.8,ENSG00000269957,intronic,False,7,1181,5,1.01153466809179,False,0,0,0,resolved_no_expr_data,,,,,,,,,,D_insufficient,struct:7ex/intronic,Cerebellum,1.1504109725513778,True,True,D_insufficient
ZOOHAR.230,ENSG00000307461.1,ENSG00000307461,intronic,False,2,614,2,0.753538506911854,False,1,1,0,not_in_GTEx_v10,,,,,,,,,,D_insufficient,enh-marks:1(brain1/other0); struct:2ex/intronic,,,,,D_insufficient
ZOOHAR.159,ENSG00000234323.11,LINC01505,intronic,False,9,4266,170,1.11912348692763,True,0,0,0,resolved_no_expr_data,,,False,0.141386,False,,,,,B_enhancer_unit,MPRA-active(1.12); struct:9ex/intronic,Heart,108.89832698060594,True,False,B_enhancer_unit
ZOOHAR.272,ENSG00000284977.4,ENSG00000284977,intronic,False,13,7753,39,0.615024630072855,False,4,1,3,below_1TPM,0.38,Minor_Salivary_Gland,,,,,,,,D_insufficient,enh-marks:4(brain1/other3); struct:13ex/intronic,,,,,A_functional_lncRNA
ZOOHAR.272,ENSG00000231901.1,ENSG00000231901,intronic,False,4,625,1,0.615024630072855,False,4,1,3,below_1TPM,0.38,Minor_Salivary_Gland,True,0.309722,False,,,,,A_functional_lncRNA,enh-marks:4(brain1/other3); devBrain+; struct:4ex/intronic,Intestine,0.8455982286481677,False,False,A_functional_lncRNA
