zooHAR,chrom,har_start,har_end,lncRNA_gene_id,lncRNA_gene_name,gene_start,gene_end,overlap_bp,relation
ZOOHAR.72,chr1,38789476,38789645,ENSG00000284632.2,ENSG00000284632,38754215,38816147,169,HAR_within_gene
ZOOHAR.306,chr1,68692933,68693037,ENSG00000285407.2,ENSG00000285407,68661373,68943452,104,HAR_within_gene
ZOOHAR.265,chr1,69144410,69144517,ENSG00000223883.3,LINC01707,69055837,69229887,107,HAR_within_gene
ZOOHAR.204,chr1,82755214,82755281,ENSG00000233290.5,ENSG00000233290,82212412,82848234,67,HAR_within_gene
ZOOHAR.182,chr1,87356242,87356501,ENSG00000227290.3,LINC01364,87353520,87371683,259,HAR_within_gene
ZOOHAR.304,chr1,87927468,87927654,ENSG00000237505.9,PKN2-AS1,87620802,88685450,186,HAR_within_gene
ZOOHAR.304,chr1,87927468,87927654,ENSG00000295677.1,ENSG00000295677,87846958,88209994,186,HAR_within_gene
ZOOHAR.83,chr1,193861230,193861293,ENSG00000227240.3,ENSG00000227240,193473182,194219048,63,HAR_within_gene
ZOOHAR.242,chr10,8504900,8505078,ENSG00000304440.1,ENSG00000304440,8504404,8514448,178,HAR_within_gene
ZOOHAR.17,chr10,9200112,9200599,ENSG00000306888.1,ENSG00000306888,9198635,9274126,487,HAR_within_gene
ZOOHAR.34,chr10,78663908,78664007,ENSG00000230417.13,LINC00856,78179166,78675109,99,HAR_within_gene
ZOOHAR.34,chr10,78663908,78664007,ENSG00000228683.2,ENSG00000228683,78632452,78744561,99,HAR_within_gene
ZOOHAR.163,chr10,123514171,123514337,ENSG00000230131.7,LINC02641,123356257,123562213,166,HAR_within_gene
ZOOHAR.183,chr11,27729007,27729121,ENSG00000255496.1,ENSG00000255496,27696311,27877648,114,HAR_within_gene
ZOOHAR.8,chr11,114229056,114229464,ENSG00000256947.1,ENSG00000256947,114210615,114356571,408,HAR_within_gene
ZOOHAR.292,chr11,115777716,115777808,ENSG00000256717.2,LINC02698,115659139,115843146,92,HAR_within_gene
ZOOHAR.292,chr11,115777716,115777808,ENSG00000302547.1,ENSG00000302547,115766968,115834693,92,HAR_within_gene
ZOOHAR.38,chr11,127143662,127143739,ENSG00000255087.7,ENSG00000255087,127017064,127172382,77,HAR_within_gene
ZOOHAR.219,chr11,128683952,128684040,ENSG00000245008.5,ENSG00000245008,128582683,128686922,88,HAR_within_gene
ZOOHAR.134,chr11,133663909,133663991,ENSG00000255258.3,LINC02743,133636518,133832878,82,HAR_within_gene
ZOOHAR.239,chr12,16084021,16084145,ENSG00000308664.1,ENSG00000308664,16058199,16107670,124,HAR_within_gene
ZOOHAR.153,chr12,53993890,53994067,ENSG00000250133.2,HOXC-AS2,53993809,53996785,177,HAR_within_gene
ZOOHAR.174,chr12,54017405,54017493,ENSG00000273046.1,ENSG00000273046,54017109,54035361,88,HAR_within_gene
ZOOHAR.274,chr12,97421605,97421655,ENSG00000255794.13,RMST,97386564,97598415,50,HAR_within_gene
ZOOHAR.312,chr13,62033728,62033778,ENSG00000229578.4,LINC00358,61960637,62045866,50,HAR_within_gene
ZOOHAR.252,chr13,76592553,76592726,ENSG00000285572.3,ENSG00000285572,76552806,76846524,173,HAR_within_gene
ZOOHAR.193,chr13,111607641,111607717,ENSG00000215881.4,LINC02337,111588200,111672613,76,HAR_within_gene
ZOOHAR.255,chr14,36111936,36112047,ENSG00000257585.2,LINC00609,35897883,36235609,111,HAR_within_gene
ZOOHAR.115,chr14,44225856,44225907,ENSG00000258969.2,LINC02307,43990538,44386064,51,HAR_within_gene
ZOOHAR.282,chr14,97114126,97114281,ENSG00000259026.1,ENSG00000259026,97110415,97119247,155,HAR_within_gene
ZOOHAR.86,chr15,36099366,36099657,ENSG00000259639.7,ENSG00000259639,35845221,36252276,291,HAR_within_gene
ZOOHAR.86,chr15,36099366,36099657,ENSG00000259245.3,LINC02853,35919891,36158626,291,HAR_within_gene
ZOOHAR.119,chr15,95550501,95550610,ENSG00000259134.8,LINC00924,95296423,95615635,109,HAR_within_gene
ZOOHAR.77,chr15,97602874,97602926,ENSG00000251209.12,LINC00923,97329549,97875654,52,HAR_within_gene
ZOOHAR.62,chr15,97712735,97712794,ENSG00000251209.12,LINC00923,97329549,97875654,59,HAR_within_gene
ZOOHAR.62,chr15,97712735,97712794,ENSG00000259199.3,ENSG00000259199,97703718,98293199,59,HAR_within_gene
ZOOHAR.305,chr16,62769582,62769744,ENSG00000296008.1,ENSG00000296008,62725621,63000291,162,HAR_within_gene
ZOOHAR.22,chr16,73095603,73095697,ENSG00000260880.5,HCCAT5,73092348,73099337,94,HAR_within_gene
ZOOHAR.15,chr16,80046114,80046205,ENSG00000304502.1,ENSG00000304502,80043386,80046910,91,HAR_within_gene
ZOOHAR.254,chr16,80121779,80121919,ENSG00000260706.6,ENSG00000260706,80065835,80168027,140,HAR_within_gene
ZOOHAR.116,chr17,10920926,10920979,ENSG00000305083.1,ENSG00000305083,10905364,10922826,53,HAR_within_gene
ZOOHAR.55,chr17,33539267,33539319,ENSG00000265125.6,ASIC2-AS1,33523747,33624122,52,HAR_within_gene
ZOOHAR.55,chr17,33539267,33539319,ENSG00000265697.1,ENSG00000265697,33534109,33541339,52,HAR_within_gene
ZOOHAR.279,chr18,39674952,39675073,ENSG00000267374.4,MIR924HG,39113451,39800325,121,HAR_within_gene
ZOOHAR.61,chr18,41886209,41886462,ENSG00000300246.1,ENSG00000300246,41873504,41901071,253,HAR_within_gene
ZOOHAR.227,chr18,44290969,44291071,ENSG00000285550.2,ENSG00000285550,44214929,44465692,102,HAR_within_gene
ZOOHAR.227,chr18,44290969,44291071,ENSG00000267337.3,LINC01478,44280767,44579978,102,HAR_within_gene
ZOOHAR.207,chr18,56059178,56059445,ENSG00000267057.7,LINC01905,55892959,56150103,267,HAR_within_gene
ZOOHAR.207,chr18,56059178,56059445,ENSG00000267712.8,LINC01539,56003611,56191262,267,HAR_within_gene
ZOOHAR.251,chr18,61629524,61629628,ENSG00000267175.6,ENSG00000267175,61545785,61749101,104,HAR_within_gene
ZOOHAR.57,chr18,64354116,64354212,ENSG00000267134.4,LINC01924,64041554,64423601,96,HAR_within_gene
ZOOHAR.221,chr19,31889607,31889800,ENSG00000267489.6,LINC01837,31791826,32072113,193,HAR_within_gene
ZOOHAR.263,chr2,19461892,19462026,ENSG00000234597.2,ENSG00000234597,19458219,19468961,134,HAR_within_gene
ZOOHAR.281,chr2,21519553,21519636,ENSG00000231204.8,ENSG00000231204,21221133,21987915,83,HAR_within_gene
ZOOHAR.73,chr2,22236709,22236773,ENSG00000228999.5,LINC01830,21932658,22749276,64,HAR_within_gene
ZOOHAR.73,chr2,22236709,22236773,ENSG00000310169.1,ENSG00000310169,22198595,22241318,64,HAR_within_gene
ZOOHAR.5,chr2,55106823,55107087,ENSG00000290071.2,ENSG00000290071,55058584,55137831,264,HAR_within_gene
ZOOHAR.42,chr2,66686769,66687072,ENSG00000232046.9,LINC01798,66574013,67005271,303,HAR_within_gene
ZOOHAR.42,chr2,66686769,66687072,ENSG00000298923.1,ENSG00000298923,66684928,66692588,303,HAR_within_gene
ZOOHAR.256,chr2,83918561,83918681,ENSG00000309365.1,ENSG00000309365,83883362,83951623,120,HAR_within_gene
ZOOHAR.248,chr2,118182693,118183227,ENSG00000226856.10,THORLNC,118124350,118224018,534,HAR_within_gene
ZOOHAR.138,chr2,118309694,118310002,ENSG00000304983.1,ENSG00000304983,118225210,118334338,308,HAR_within_gene
ZOOHAR.240,chr2,143532102,143532198,ENSG00000228655.7,ENSG00000228655,143295420,143598002,96,HAR_within_gene
ZOOHAR.33,chr2,143825545,143825633,ENSG00000295706.1,ENSG00000295706,143819397,143841445,88,HAR_within_gene
ZOOHAR.299,chr2,156784627,156784689,ENSG00000299347.1,ENSG00000299347,156718792,156803559,62,HAR_within_gene
ZOOHAR.146,chr2,158765725,158765789,ENSG00000204380.5,PKP4-AS1,158658336,158776987,64,HAR_within_gene
ZOOHAR.97,chr2,163310434,163310617,ENSG00000294806.1,ENSG00000294806,163259307,163318996,183,HAR_within_gene
ZOOHAR.216,chr2,163800576,163801324,ENSG00000237844.2,ENSG00000237844,163743912,164352223,748,HAR_within_gene
ZOOHAR.249,chr2,191859142,191859199,ENSG00000233766.9,CAVIN2-AS1,191844915,192085236,57,HAR_within_gene
ZOOHAR.290,chr2,237934988,237935064,ENSG00000288857.2,ENSG00000288857,237921948,237968716,76,HAR_within_gene
ZOOHAR.9,chr20,675776,675964,ENSG00000298442.1,ENSG00000298442,660697,693226,188,HAR_within_gene
ZOOHAR.9,chr20,675776,675964,ENSG00000298455.1,ENSG00000298455,675804,676756,160,partial
ZOOHAR.287,chr20,1079661,1079749,ENSG00000301438.1,ENSG00000301438,1002427,1110255,88,HAR_within_gene
ZOOHAR.287,chr20,1079661,1079749,ENSG00000286787.4,ENSG00000286787,1023873,1118571,88,HAR_within_gene
ZOOHAR.168,chr20,11877622,11877842,ENSG00000228422.5,LINC00687,11800462,11878429,220,HAR_within_gene
ZOOHAR.268,chr20,40833843,40834063,ENSG00000229771.3,ENSG00000229771,40693987,40866186,220,HAR_within_gene
ZOOHAR.285,chr20,52477715,52477862,ENSG00000234948.3,LINC01524,52192158,52699472,147,HAR_within_gene
ZOOHAR.10,chr21,18026444,18026516,ENSG00000227330.1,CHODL-AS2,18022369,18114904,72,HAR_within_gene
ZOOHAR.74,chr21,33187693,33187779,ENSG00000300126.1,ENSG00000300126,33172934,33230685,86,HAR_within_gene
ZOOHAR.154,chr22,26814683,26814802,ENSG00000244625.8,MIATNB,26646362,27004694,119,HAR_within_gene
ZOOHAR.135,chr3,66839522,66839582,ENSG00000288039.2,ENSG00000288039,66779761,66972414,60,HAR_within_gene
ZOOHAR.235,chr3,107990203,107990326,ENSG00000300627.1,ENSG00000300627,107987405,108003221,123,HAR_within_gene
ZOOHAR.177,chr3,158058408,158059059,ENSG00000242536.3,ENSG00000242536,157814821,158088997,651,HAR_within_gene
ZOOHAR.171,chr3,170953897,170954119,ENSG00000286856.2,ENSG00000286856,170908828,171115194,222,HAR_within_gene
ZOOHAR.24,chr3,171102069,171102123,ENSG00000286856.2,ENSG00000286856,170908828,171115194,54,HAR_within_gene
ZOOHAR.36,chr3,182518771,182518827,ENSG00000241098.2,LINC01994,182215208,182618285,56,HAR_within_gene
ZOOHAR.246,chr3,184259202,184259323,ENSG00000294247.1,ENSG00000294247,184259124,184259627,121,HAR_within_gene
ZOOHAR.132,chr3,197375100,197375175,ENSG00000235126.2,ENSG00000235126,197345719,197506128,75,HAR_within_gene
ZOOHAR.132,chr3,197375100,197375175,ENSG00000289828.2,ENSG00000289828,197369683,197427518,75,HAR_within_gene
ZOOHAR.6,chr4,28059052,28059150,ENSG00000298795.1,ENSG00000298795,28024238,28114171,98,HAR_within_gene
ZOOHAR.145,chr4,84001831,84001915,ENSG00000250546.7,LINC02994,83796420,84299240,84,HAR_within_gene
ZOOHAR.260,chr4,146981122,146981298,ENSG00000248764.2,TTC29-AS1,146933972,147009145,176,HAR_within_gene
ZOOHAR.23,chr4,177351875,177352056,ENSG00000249084.1,ENSG00000249084,177343003,177357032,181,HAR_within_gene
ZOOHAR.58,chr4,181660275,181660712,ENSG00000299420.1,ENSG00000299420,181538620,182045417,437,HAR_within_gene
ZOOHAR.231,chr4,181661752,181661803,ENSG00000299420.1,ENSG00000299420,181538620,182045417,51,HAR_within_gene
ZOOHAR.20,chr5,37981454,37981607,ENSG00000248587.9,GDNF-AS1,37811588,38184717,153,HAR_within_gene
ZOOHAR.112,chr5,56676285,56676433,ENSG00000306891.1,ENSG00000306891,56671456,56726105,148,HAR_within_gene
ZOOHAR.247,chr5,61737786,61738336,ENSG00000178722.17,LINC03122,61595712,61808593,550,HAR_within_gene
ZOOHAR.229,chr5,106204356,106204470,ENSG00000302768.1,ENSG00000302768,106203270,106215999,114,HAR_within_gene
ZOOHAR.109,chr5,113433307,113433395,ENSG00000232633.5,ENSG00000232633,113323027,113437174,88,HAR_within_gene
ZOOHAR.187,chr5,121196370,121196905,ENSG00000229855.10,ENSG00000229855,121164686,121359869,535,HAR_within_gene
ZOOHAR.151,chr5,125049964,125050142,ENSG00000260192.4,LINC02240,124808886,125602227,178,HAR_within_gene
ZOOHAR.164,chr5,131954010,131954063,ENSG00000234758.1,ENSG00000234758,131944407,131968220,53,HAR_within_gene
ZOOHAR.276,chr5,171667684,171667741,ENSG00000308483.1,ENSG00000308483,171667584,171686654,57,HAR_within_gene
ZOOHAR.37,chr6,20034318,20034408,ENSG00000297395.1,ENSG00000297395,20033120,20034757,90,HAR_within_gene
ZOOHAR.311,chr6,84362335,84362644,ENSG00000306479.1,ENSG00000306479,84340646,84370849,309,HAR_within_gene
ZOOHAR.175,chr6,98826638,98826745,ENSG00000309555.1,ENSG00000309555,98759633,98835826,107,HAR_within_gene
ZOOHAR.175,chr6,98826638,98826745,ENSG00000309598.1,ENSG00000309598,98824053,98828411,107,HAR_within_gene
ZOOHAR.105,chr6,114450527,114450583,ENSG00000228624.9,HDAC2-AS2,113969700,114548369,56,HAR_within_gene
ZOOHAR.105,chr6,114450527,114450583,ENSG00000232395.2,LNCPOIR,114441272,114581005,56,HAR_within_gene
ZOOHAR.131,chr6,124800528,124800683,ENSG00000236548.4,RNF217-AS1,124644433,124963587,155,HAR_within_gene
ZOOHAR.178,chr6,149236657,149236759,ENSG00000228408.6,ENSG00000228408,149217925,149245554,102,HAR_within_gene
ZOOHAR.165,chr7,115729319,115729420,ENSG00000300422.1,ENSG00000300422,115675992,115783966,101,HAR_within_gene
ZOOHAR.196,chr8,42241151,42241213,ENSG00000253408.7,IKBKB-DT,42233661,42271275,62,HAR_within_gene
ZOOHAR.267,chr8,136474697,136474749,ENSG00000254101.9,LINC02055,135859368,137092183,52,HAR_within_gene
ZOOHAR.79,chr9,1201910,1202047,ENSG00000294012.1,ENSG00000294012,1183632,1224258,137,HAR_within_gene
ZOOHAR.286,chr9,1743695,1743842,ENSG00000298161.1,ENSG00000298161,1712631,1768025,147,HAR_within_gene
ZOOHAR.234,chr9,3650581,3650778,ENSG00000232104.6,RFX3-DT,3526037,3695614,197,HAR_within_gene
ZOOHAR.234,chr9,3650581,3650778,ENSG00000308758.1,ENSG00000308758,3647193,3733604,197,HAR_within_gene
ZOOHAR.237,chr9,8863199,8863282,ENSG00000225706.4,PTPRD-AS1,8857981,8864772,83,HAR_within_gene
ZOOHAR.63,chr9,16946842,16946892,ENSG00000237153.5,ENSG00000237153,16917510,17114128,50,HAR_within_gene
ZOOHAR.218,chr9,23140028,23140246,ENSG00000284418.4,LINC03142,22667300,23438700,218,HAR_within_gene
ZOOHAR.226,chr9,24712388,24712658,ENSG00000269957.8,ENSG00000269957,24531276,24768514,270,HAR_within_gene
ZOOHAR.230,chr9,80381760,80381840,ENSG00000307461.1,ENSG00000307461,80379199,80384596,80,HAR_within_gene
ZOOHAR.159,chr9,106431231,106431380,ENSG00000234323.11,LINC01505,105993246,106771335,149,HAR_within_gene
ZOOHAR.272,chr9,117858773,117858873,ENSG00000284977.4,ENSG00000284977,117759389,118306252,100,HAR_within_gene
ZOOHAR.272,chr9,117858773,117858873,ENSG00000231901.1,ENSG00000231901,117840321,117897256,100,HAR_within_gene
